x,y,z,t,u
0.700240908,0.157843648,0.079099697,0.579354979,0.059392634
0.120919162,0.077578411,0.190251964,0.078285962,0.438555589
0.270565854,0.752636342,0.561573422,0.740959871,0.053943119
0.831945731,0.578477841,0.662141037,0.126495636,0.502237647
0.685714748,0.588681276,0.645492392,0.814116889,0.054408774
0.685948521,0.004584283,0.08741793,0.65651986,0.041730724
0.222091141,0.235414848,0.748633302,0.462417024,0.080153566
0.486404972,0.460161454,0.053087959,0.021155887,0.728551927
0.258943166,0.223449106,0.332269558,0.953538118,0.022539692
0.311102125,0.599274768,0.493845798,0.870816836,0.032042538
0.410362204,0.412070558,0.720218408,0.432749009,0.142798445
0.668083529,0.221373987,0.999069814,0.306679481,0.190465406
0.334694491,0.677642453,0.120860069,0.27345546,0.277348022
0.093482732,0.444251776,0.014737992,0.427262628,0.127202911
0.236318684,0.109007298,0.235202282,0.913109784,0.016847988
0.004578122,0.414841298,0.159212866,0.285013027,0.185758545
0.140590144,0.664394486,0.41959946,0.592472518,0.08516944
0.148927586,0.816215645,0.655947426,0.276068603,0.21468981
0.322430314,0.988715737,0.988906315,0.422435455,0.18525189
0.123309787,0.687224758,0.026947133,0.669254758,0.063019906
0.149562584,0.34548161,0.971839088,0.410032895,0.109021997
0.401713891,0.06293211,0.552898105,0.027781318,0.6655962
0.506142439,0.387301181,0.322499088,0.278477826,0.251965367
0.754902933,0.617333719,0.331171357,0.030580202,0.775004962
0.947178619,0.935660681,0.373980944,0.658591036,0.113429658
0.554737085,0.044788935,0.735218576,0.718873969,0.034802044
0.347404416,0.218265084,0.997385544,0.733853413,0.045423138
0.810231756,0.882056459,0.270295841,0.724614516,0.091193472
0.210489553,0.048902708,0.512112055,0.625937889,0.052108405
0.025042235,0.469659409,0.064152302,0.291188479,0.184691927
0.822136328,0.249785992,0.627096848,0.270379477,0.206641208
0.948069616,0.501223626,0.52194825,0.061765423,0.591905577
0.641708315,0.720608765,0.264814433,0.410748774,0.162118948
0.274033896,0.545002186,0.451290522,0.05678965,0.604025723
0.946859119,0.094540911,0.683996672,0.617543418,0.064745536
0.559342754,0.913237158,0.768637069,0.455308026,0.180057117
0.021191728,0.919911911,0.503124389,0.05995519,0.528561781
0.238877373,0.419812157,0.939738952,0.698306182,0.057597694
0.496684626,0.837024596,0.431630551,0.880073739,0.047046008
0.640272177,0.62447395,0.800324672,0.049058232,0.755035145
0.424382631,0.482566396,0.225775034,0.916477064,0.028301089
0.364962174,0.58076244,0.409061379,0.240221318,0.302333984
0.377415988,0.255288834,0.41147565,0.204515779,0.302764334
0.580914441,0.681587605,0.31426145,0.543114986,0.111529686
0.492593095,0.277098463,0.317891786,0.120218783,0.474555423
0.658567464,0.807599708,0.108163065,0.125331585,0.5418383
0.839010048,0.628825936,0.379186365,0.865960865,0.053389067
0.453404227,0.301496617,0.253110657,0.874889962,0.025900852
0.068413816,0.472171811,0.078263365,0.334775162,0.135690313
0.104693537,0.626134813,0.943635909,0.565026771,0.093556401
0.431142195,0.808339138,0.01230254,0.375258,0.159926335
0.863219174,0.506139186,0.185283763,0.276186035,0.266227939
0.563078547,0.702179106,0.218556369,0.319177389,0.21518373
0.350018465,0.300414718,0.001761486,0.907926868,0.030801702
0.133055798,0.225831742,0.599326126,0.845398712,0.029372184
0.75146226,0.8467589,0.628259856,0.288104224,0.284194515
0.819359476,0.197101502,0.162971031,0.717989028,0.04392009
0.569934223,0.71432137,0.267154961,0.878849229,0.038893552
0.340508953,0.898770506,0.577292653,0.708637623,0.078465466
0.743632091,0.245665953,0.976498178,0.053336581,0.623594416
0.180247602,0.462065818,0.669042183,0.307511691,0.186230051
0.231957481,0.101964188,0.069938777,0.598597034,0.058221483
0.642297508,0.084413498,0.607373766,0.488234327,0.095504054
0.536295801,0.963394711,0.269349367,0.19051602,0.364464304
0.096062297,0.722522905,0.566347792,0.10664847,0.44306612
0.607259762,0.857377631,0.843428783,0.155308777,0.480017745
0.019261556,0.250909876,0.520636112,0.878189743,0.023690099
0.048077282,0.534228906,0.578471065,0.004531317,0.784123973
0.600748677,0.923263122,0.745693487,0.459372128,0.18332889
0.70573228,0.887434638,0.427976853,0.644563188,0.106204132
0.842066609,0.642975442,0.225915162,0.96020082,0.029290738
0.912748751,0.316604084,0.672452888,0.533537454,0.103006402
0.324575978,0.597741897,0.675777487,0.24241547,0.290900809
0.568081748,0.809347765,0.452618287,0.9384457,0.044020078
0.667475976,0.063729959,0.538301471,0.965058365,0.021956112
0.517708476,0.274672727,0.341436074,0.939945299,0.02740188
0.273247151,0.574771073,0.641489271,0.354631164,0.155360411
0.348067301,0.235010176,0.757901343,0.467562805,0.095505843
0.582438518,0.118839847,0.867200948,0.40405329,0.130770613
0.791554539,0.290291031,0.083657396,0.188368825,0.351682373
0.498793812,0.906780244,0.353331122,0.211768257,0.314629176
0.034923075,0.265779505,0.048212451,0.829069324,0.027200439
0.138723542,0.49603743,0.781188962,0.879525321,0.0274725
0.175454129,0.283581601,0.840713082,0.544003478,0.07627176
0.267012936,0.477120555,0.632969781,0.534903884,0.085350668
0.326582848,0.39164861,0.796729851,0.059956389,0.661661029
0.312558125,0.781047357,0.245267308,0.040891219,0.679154611
0.90245834,0.826898794,0.6638993,0.575950004,0.097741923
0.894342217,0.252614574,0.397936767,0.638857977,0.062586052
0.124262815,0.710700698,0.540814646,0.346847496,0.169487607
0.270585579,0.14997191,0.285857929,0.436288433,0.10853061
0.080844009,0.939917985,0.44672579,0.86263252,0.038018477
0.45122756,0.945458367,0.100857335,0.157603869,0.37503383
0.546402037,0.061351746,0.856639587,0.557496171,0.070046999
0.031501202,0.918244458,0.919496963,0.117745088,0.396893774
0.606766202,0.053225471,0.898911108,0.367039829,0.142587202
0.216801178,0.727179638,0.299432232,0.782885858,0.056819195
0.416347833,0.778694442,0.359332636,0.399132707,0.195435941
0.192258035,0.825146618,0.040083833,0.339894778,0.214299151
0.525348784,0.466864943,0.94223406,0.678637393,0.068835188
0.41160654,0.915926574,0.943601105,0.9867672,0.036840525
0.113137558,0.233762972,0.66161753,0.824801798,0.030085919
0.01791202,0.379018595,0.410083512,0.136612411,0.366494599
0.088563717,0.562858167,0.913996022,0.209768549,0.300591773
0.583631317,0.097774784,0.461022969,0.181870666,0.244112138
0.345356596,0.436767696,0.912427641,0.276067155,0.247598718
0.509961275,0.126407177,0.157257558,0.500900601,0.085424057
0.077263788,0.572840879,0.395686927,0.674839303,0.050866976
0.408719117,0.816732668,0.272634334,0.483041548,0.14424092
0.617566148,0.723677893,0.367256718,0.744095713,0.073872436
0.922718446,0.81723014,0.373554721,0.076953834,0.596858462
0.24660515,0.069701508,0.396897282,0.062090748,0.5005005
0.168722448,0.531817483,0.66933873,0.537463704,0.08908081
0.409716487,0.423896671,0.105387515,0.199646874,0.322721756
0.814372458,0.814227346,0.503895938,0.818370891,0.066876056
0.399418385,0.938083613,0.466511164,0.892363134,0.050996085
0.010921077,0.848132321,0.242246656,0.966371769,0.03108038
0.877837234,0.678643628,0.792795829,0.582962377,0.114581579
0.139603183,0.101950959,0.399109749,0.864099073,0.018215085
0.932355573,0.285151366,0.053714862,0.816135189,0.038045722
0.463649213,0.613978311,0.497508518,0.219058689,0.342215264
0.407182979,0.860710068,0.430130376,0.407811636,0.196530333
0.220052488,0.958472008,0.094265593,0.813110766,0.051166098
0.494281734,0.270180157,0.33155406,0.626554659,0.069733704
0.344403494,0.589055834,0.534662147,0.639336429,0.082133558
0.033455026,0.440125103,0.999111578,0.879290055,0.029246409
0.32501405,0.674164516,0.46908652,0.026411666,0.663135555
0.307189077,0.600381354,0.56418713,0.943425782,0.035452688
0.756758056,0.948092769,0.256380363,0.303588527,0.248347773
0.587202557,0.297522645,0.427856892,0.513925912,0.092384219
0.603597312,0.564715917,0.431228476,0.809966262,0.055654722
0.695756441,0.527328389,0.370370047,0.041688389,0.637012174
0.422139259,0.707941375,0.128254681,0.661705279,0.060875803
0.959570943,0.742622867,0.535488391,0.800081226,0.055052105
0.2341373,0.331858178,0.831558028,0.870356594,0.025977352
0.640583801,0.894273578,0.920392107,0.418351468,0.159465342
0.671175936,0.921035086,0.276562958,0.43902016,0.187890082
0.030866917,0.449346726,0.226074027,0.655443463,0.060423458
0.418865172,0.375837879,0.568639625,0.850240722,0.036331767
0.651638019,0.079818982,0.902018667,0.077611197,0.500207668
0.544184832,0.062038307,0.844765312,0.95024024,0.019119601
0.035055772,0.319274832,0.933743529,0.666178829,0.052009378
0.971403584,0.082723112,0.408600658,0.86358988,0.02933423
0.125121587,0.076776037,0.968196419,0.662441865,0.037474264
0.453336793,0.900676684,0.343115212,0.178982808,0.404297179
0.415438216,0.06762223,0.474467993,0.142418184,0.352515102
0.71887323,0.615004229,0.152476778,0.021950171,0.703292588
0.568425115,0.591459331,0.265829144,0.574402818,0.109631127
0.845250803,0.999284623,0.240705584,0.574402655,0.124503339
0.668608548,0.635968175,0.570946435,0.838849151,0.04901385
0.991131192,0.140336063,0.707370489,0.433574204,0.127392009
0.98844073,0.591329511,0.373950478,0.188988059,0.385063193
0.842916576,0.031650118,0.035838287,0.206535698,0.22136818
0.895271064,0.375490915,0.908740086,0.386521614,0.169129893
0.434345565,0.650239329,0.976478608,0.298392151,0.20399084
0.728005276,0.771282555,0.304199592,0.986653329,0.035525318
0.811585452,0.755234947,0.23449876,0.810008251,0.048409804
0.044319492,0.272273485,0.785245936,0.974189619,0.015049514
0.184472265,0.250755793,0.131570263,0.792627122,0.03686528
0.270051405,0.225242002,0.600923517,0.115082529,0.407560599
0.727908037,0.687072015,0.004020737,0.511091387,0.122448112
0.399318016,0.422786314,0.994078231,0.754034625,0.044971795
0.337379482,0.40904628,0.897720145,0.381786345,0.147868264
0.366797473,0.005297365,0.55739625,0.745506483,0.037745169
0.954891056,0.451174536,0.497745107,0.826581357,0.05296516
0.881492867,0.587463928,0.029023365,0.946991541,0.04089611
0.231530467,0.433551583,0.164808545,0.124675493,0.43832485
0.587541431,0.758934738,0.150124856,0.474959753,0.118600284
0.301579376,0.249874578,0.267966257,0.564135746,0.073207669
0.165742794,0.264076265,0.640767529,0.756723399,0.032299916
0.865327816,0.033847561,0.435514612,0.471377525,0.086057933
0.648487393,0.73470245,0.718251985,0.107297667,0.549819734
0.785575799,0.895223888,0.350142844,0.461104292,0.177679776
0.718676325,0.765919643,0.800335687,0.904178328,0.051656558
0.721968741,0.841696423,0.780587189,0.158393699,0.477433861
0.651858191,0.346607172,0.384127054,0.109295695,0.491375487
0.88034355,0.439741614,0.071293193,0.382179764,0.189497918
0.115479086,0.14419135,0.966347042,0.58033098,0.046726232
0.497578226,0.018951206,0.392647411,0.443289282,0.098871589
0.394790938,0.276966979,0.591191157,0.117769746,0.411583147
0.099381453,0.966527407,0.018171007,0.577696883,0.107366861
0.638947505,0.650075259,0.231196998,0.291861686,0.272799753
0.702452472,0.793955789,0.674452186,0.606124853,0.104215533
0.351818616,0.787627327,0.788056245,0.986921808,0.032378561
0.839672422,0.23218576,0.695179928,0.470307618,0.12136371
0.700342636,0.351761681,0.261277023,0.952377309,0.029523372
0.450568273,0.363195083,0.714190453,0.159507491,0.408811025
0.046810691,0.547277325,0.898916637,0.790963155,0.033760789
0.699575119,0.622054383,0.258018397,0.748690322,0.070338222
0.599690023,0.661039179,0.654331032,0.927629651,0.039130586
0.189191464,0.858183002,0.983126746,0.457474196,0.131013972
0.619436389,0.642494764,0.392711748,0.363325354,0.174104654
0.825456173,0.504209236,0.813499218,0.551280849,0.100849765
0.592313638,0.305567808,0.740319829,0.112257431,0.499854168
0.655437327,0.260676795,0.35302775,0.346603202,0.170133776
0.497531152,0.56241341,0.03566598,0.734798053,0.066321908
0.063570501,0.228985485,0.475935729,0.137693632,0.342541078
0.058240644,0.895886632,0.355970175,0.032740158,0.547707252
0.740061779,0.688631961,0.669814404,0.171627055,0.439251803
0.022544702,0.724391911,0.678812491,0.26407211,0.247389786
0.57261906,0.157011546,0.584465893,0.286780864,0.205763922
0.392395645,0.101803491,0.852639029,0.96331687,0.021599954
0.463520304,0.181076926,0.261596251,0.35646913,0.145777981
0.355669103,0.361919357,0.527104376,0.925288924,0.021570739
0.443697505,0.748251276,0.156683266,0.430419248,0.177775836
0.59061629,0.633303023,0.340697926,0.028640887,0.831314327
0.165730085,0.427607648,0.068438174,0.983134812,0.023492159
0.929709186,0.862302071,0.854938856,0.847191579,0.047843038
0.591284731,0.104274275,0.0436783,0.313051152,0.182078959
0.531141851,0.106229546,0.568784114,0.488712135,0.094982792
0.05908693,0.648403397,0.938544289,0.026180258,0.660820381
0.234390991,0.785947351,0.802973099,0.541876394,0.117572712
0.102540715,0.659822322,0.515997426,0.294312791,0.219425551
0.940341455,0.078443726,0.092703437,0.965911294,0.026316277
0.748236813,0.574934157,0.241760189,0.531768731,0.115184757
0.74851428,0.260873429,0.946337357,0.043278684,0.68114126
0.085909541,0.218401106,0.362367788,0.745303747,0.0310209
0.861555742,0.99306391,0.224475635,0.955554743,0.052786986
0.699402955,0.371030563,0.958780077,0.418655376,0.131813166
0.436758323,0.959268377,0.539162964,0.618544452,0.102946518
0.941176351,0.437231011,0.996553864,0.246779389,0.274923065
0.610310739,0.073500911,0.22588027,0.651765706,0.052880622
0.595663428,0.056561926,0.376053956,0.060309021,0.511373434
0.639530542,0.616170002,0.698741759,0.401267423,0.191733235
0.300147273,0.85878205,0.238579349,0.579314503,0.107886782
0.090980361,0.361704832,0.410692072,0.649841413,0.057455287
0.870760214,0.482016108,0.987408047,0.329017116,0.210403435
0.812323565,0.617094078,0.172026884,0.994445858,0.026891976
0.840994311,0.125380227,0.847916165,0.866261272,0.03252704
0.937290763,0.650784416,0.733531634,0.043238375,0.677281624
0.707104064,0.304496538,0.033308677,0.596142472,0.085326152
0.696468086,0.42795903,0.191972941,0.973178863,0.032684776
0.459487572,0.661035038,0.835006692,0.43822578,0.164827955
0.069400285,0.954549685,0.973797742,0.493746412,0.106135755
0.253945365,0.211861596,0.355477835,0.335217177,0.16011243
0.798053465,0.331783157,0.270784631,0.87455639,0.040547635
0.209390698,0.600662606,0.866231864,0.931891366,0.034187524
0.101084095,0.665177321,0.862424729,0.498630058,0.110807899
0.235802488,0.051146023,0.371633457,0.147503929,0.304095292
0.61368454,0.575013798,0.868298671,0.75076558,0.054628674
0.240419514,0.212808731,0.914279364,0.594788874,0.058316827
0.400045627,0.485335774,0.772272773,0.951946445,0.026554729
0.757427605,0.280825169,0.702473744,0.004850694,0.706759073
0.121994657,0.157352353,0.175253044,0.671153511,0.046766349
0.769237121,0.522729923,0.639395427,0.058172946,0.687187081
0.597418539,0.290833607,0.302703246,0.536563851,0.081990904
0.660577128,0.844200948,0.626795126,0.026467246,0.659746597
0.926094662,0.513684664,0.853544508,0.062937271,0.630777769
0.783103268,0.449341229,0.944277198,0.52588985,0.120713597
0.149936742,0.149614322,0.278152347,0.307955859,0.162147564
0.69662852,0.937168908,0.735385327,0.585376588,0.117484949
0.987899053,0.843370592,0.826746649,0.688330516,0.080050562
0.661669963,0.910375009,0.404336615,0.821867412,0.064544046
0.102656729,0.859593542,0.021831412,0.886030604,0.037650103
0.793599826,0.153970766,0.068649144,0.643661186,0.049631726
0.861292759,0.954316129,0.446459814,0.682465239,0.106114986
0.946960416,0.00667146,0.862775867,0.288491489,0.182881454
0.047698341,0.079660374,0.557307008,0.678375731,0.03883919
0.554644317,0.421853141,0.286879015,0.312894403,0.229586745
0.429353148,0.090455139,0.495784007,0.785505753,0.029499594
0.179448408,0.157426814,0.334683131,0.640078988,0.054075198
0.189159783,0.768225252,0.893451611,0.163872151,0.408594563
0.099959166,0.469898115,0.501162204,0.503140255,0.101283185
0.143549241,0.835991469,0.11828935,0.158502907,0.386910866
0.114063548,0.418951308,0.524443842,0.36025999,0.128740859
0.580555582,0.4026893,0.336303173,0.498095304,0.092577822
0.421840216,0.809901486,0.340742874,0.478975346,0.123173866
0.014991488,0.386511415,0.03183243,0.328532836,0.164520437
0.272219358,0.526480075,0.39241871,0.518833198,0.085626138
0.053824013,0.170541786,0.546518008,0.914830142,0.02159396
0.611828492,0.121310299,0.654994771,0.117741069,0.395967611
0.564829929,0.704767963,0.718856915,0.302981217,0.252476614
0.588013543,0.167185423,0.079724153,0.634293013,0.063439242
0.719165255,0.26226994,0.451474078,0.826472286,0.032787091
0.076456704,0.587614695,0.760024011,0.174074449,0.276564518
0.809474974,0.231998325,0.962507472,0.675255838,0.05070673
0.447160885,0.521483984,0.217192389,0.705346129,0.066444383
0.626396765,0.1089095,0.472909893,0.700535545,0.041856274
0.49086995,0.986512165,0.390135139,0.495195161,0.16379104
